fib_index,duration_sec,avg_ram_mb
32,0.05074739456176758,8.75609756097561
32,0.045668840408325195,8.333333333333334
32,0.0448756217956543,8.541666666666666
32,0.04415440559387207,8.397058823529411
32,0.045502662658691406,8.614285714285714
32,0.04553508758544922,8.5
32,0.04373335838317871,8.571428571428571
64,0.25310635566711426,10.76201923076923
64,0.2504894733428955,10.4225
64,0.2568473815917969,10.719626168224298
64,0.19919896125793457,10.35207100591716
64,0.19462037086486816,10.354545454545455
64,0.24689364433288574,10.760309278350515
64,0.24752330780029297,10.753694581280788
96,0.9395153522491455,14.021675955414013
96,0.8285610675811768,13.731689453125
96,0.8693056106567383,13.912217881944445
96,0.9581284523010254,14.000392095357592
96,0.7062532901763916,13.417443307522124
96,0.871309757232666,13.963663972182081
96,0.8630294799804688,13.935390625
128,2.0417768955230713,18.183019705064403
128,2.142864465713501,18.206410714285713
128,1.8614287376403809,17.686720787157757
128,1.8872127532958984,17.84554379111842
128,1.801464319229126,17.647912779850746
128,1.929826259613037,17.466284819756556
128,1.535146951675415,16.446689344098882
160,3.007390022277832,20.752921894687105
160,3.011901378631592,20.59670343137255
160,2.9569990634918213,20.38667974990016
160,3.2278058528900146,21.267111696126364
160,3.8497533798217773,22.69909266295832
160,3.008537769317627,20.518629807692307
160,2.702834367752075,19.781581155681312
192,5.122788429260254,25.576718100073403
192,4.893329381942749,24.554994689593155
192,6.539866924285889,28.494318316996573
192,5.8426172733306885,26.50829432463843
192,5.004670143127441,24.806385238670135
192,5.506928205490112,25.682413348397
192,5.067325830459595,24.913304337277737
224,7.885631322860718,30.362471991989214
224,8.194255113601685,30.411867777879678
224,9.396435260772705,32.06782928156749
224,8.179052829742432,29.997025599664624
224,9.97873067855835,33.539807441155276
224,8.56759238243103,30.60709368485059
224,8.644437074661255,31.56491045648288
256,13.339415073394775,38.10173053324409
256,13.125639200210571,36.82428591532478
256,13.312264919281006,37.039252411989565
256,13.156193971633911,36.562599578721766
256,12.863892555236816,37.258062621798445
256,14.169691324234009,39.71260368706176
256,12.478652477264404,36.784290439415706
288,19.624218463897705,46.46833326826983
288,18.447412967681885,44.332460812878445
288,19.147106647491455,46.42868124883192
288,18.961975574493408,44.816476762616794
288,18.037723541259766,44.21192339714257
288,18.93018364906311,43.990347292350414
288,19.62227773666382,47.10404249243747
320,27.322723388671875,54.73123528640603
320,25.511088132858276,52.18855449850862
320,24.96768355369568,50.75200585647149
320,25.21141767501831,50.52100744912791
320,25.078898191452026,51.06175234522713
320,24.900573253631592,50.53918868557515
320,27.74142551422119,55.349334529507736
352,34.490360260009766,58.663794215842564
352,35.397440910339355,60.77678449918345
352,34.36603808403015,58.875358663659476
352,35.950844287872314,59.213161974168955
352,34.735087394714355,59.284558699034704
352,34.50191307067871,60.31139391346188
352,34.3386127948761,59.77937592049535
384,45.99880123138428,69.99489975184567
384,45.477298736572266,68.76686103537978
384,45.49080681800842,69.21610076647846
384,44.53772711753845,69.4592555754791
384,45.96280312538147,68.95812620828576
384,45.156513929367065,69.02458397170452
384,44.84103560447693,69.18204654223096
416,58.98737597465515,79.53216119631279
416,59.13306498527527,79.13764737510365
416,60.772136926651,79.10482382115946
416,58.08561038970947,79.88867443341303
416,59.6229465007782,79.183319459731
416,58.872116565704346,79.29323073912911
416,59.94923138618469,78.8028142131946
448,77.78029584884644,90.23944881176209
448,75.49200344085693,90.17578287090235
448,75.09292268753052,90.77772664249996
448,75.1226556301117,90.86266578902345
448,75.57940912246704,90.11106677624237
448,74.35637950897217,90.96305836314752
448,74.9622049331665,90.68016612816507
480,94.27245426177979,100.58588546251165
480,94.74104857444763,101.47559535660561
480,93.90079140663147,101.12260776225322
480,93.48310494422913,101.08212259360297
480,92.70741987228394,100.72676676032563
480,94.03594517707825,101.87390080381958
480,95.27102065086365,102.02618113381253
512,115.09477734565735,115.12249450542599
512,116.4992504119873,115.29380451753404
512,116.3556501865387,114.63958773787749
512,117.54238033294678,114.18335139885608
512,116.4803397655487,114.28683861943212
512,115.15936255455017,114.47280857979018
512,115.92675685882568,114.70235240468972
544,141.62358236312866,130.16041599925538
544,141.4103217124939,129.6113919689144
544,141.38251614570618,129.63966458755723
544,141.3657009601593,130.26787431100274
544,140.31343364715576,128.48221806224433
544,140.77924418449402,130.19391401526522
544,141.10630321502686,130.4278999998398
576,165.730975151062,144.6159681613233
576,168.42000579833984,146.6579662644104
576,169.2383234500885,145.35474046419412
576,177.16926264762878,152.64550821097765
576,167.9395830631256,145.2474609937455
576,169.3262972831726,145.21222638282123
576,168.00377249717712,145.18572804381492
608,198.8048791885376,161.66250158812682
608,200.50727462768555,161.33121126891896
608,199.40779328346252,161.5438702596772
608,205.89759850502014,159.87332061721978
608,200.7448525428772,161.61969880939586
608,200.3182668685913,160.97040315446307
608,198.59479761123657,160.97074069222631
640,248.3160536289215,184.7987619873817
640,236.45719742774963,176.2354162079604
640,243.1763412952423,178.00819429673277
640,241.53422093391418,174.5463431085813
640,248.5304775238037,189.38816087034738
640,242.41532444953918,177.0946752400349
640,238.23274779319763,176.19665905595366
640,236.7877402305603,178.18374546500485
640,238.7145574092865,176.30052431366073
640,238.83989262580872,176.02311413520232
640,236.28469395637512,177.51284529028294
672,299.4674367904663,212.4607904381276
672,287.68841314315796,199.91586690270617
672,290.1888098716736,198.21208067503602
672,285.38568806648254,197.6584191486718
672,280.2629289627075,195.00156350339827
672,281.62260484695435,191.4851651432555
672,276.5903561115265,190.83737158934923
704,333.980251789093,208.27908812117442
704,328.9425482749939,210.1815370004555
704,325.4521105289459,209.92594273101702
704,325.5149037837982,208.27413938300074
704,328.1195909976959,211.27921803104832
704,331.58070731163025,211.13614881094378
704,323.1771993637085,212.25448119228906
736,412.4089560508728,263.15572568290776
736,377.70320224761963,232.61570714997276
736,377.48139691352844,232.00550631181682
736,371.2870280742645,233.6311017907462
736,376.79712677001953,233.8419237486996
736,371.1272463798523,231.85908127733785
736,380.51694202423096,230.62055859364733
736,371.7194473743439,233.74758439410863
736,383.1337413787842,241.54827787783202
736,379.62841534614563,231.04792513849483
736,368.75725865364075,231.72404898881757
736,371.57993030548096,232.65582304597055
736,371.92262077331543,230.8132426159786
768,425.3190801143646,255.2441339900461
768,435.5304944515228,254.34097977095124
768,429.4893846511841,254.01444373232277
768,422.2585802078247,255.72151853790368
768,421.78127002716064,255.19814576858712
768,423.8890914916992,255.21682133107893
768,423.7322561740875,256.02130900654004
800,483.23656129837036,278.58331446038244
800,487.35361886024475,277.91567755290635
800,483.63805508613586,278.34601153459647
800,497.5550742149353,275.2323545450513
800,491.4354889392853,277.339987540944
800,487.4753324985504,278.19695802153495
800,492.41979694366455,278.87605864128847
800,490.9639174938202,276.65086994534187
800,489.54141902923584,278.1400285921049
800,485.9010374546051,279.0602137641933
832,559.5404160022736,299.7292202578747
832,555.8797740936279,298.30381121043143
832,554.3439342975616,301.63699896198125
832,559.2302048206329,300.6963326180593
832,552.611679315567,302.52986832125856
832,579.2660896778107,322.34520041674546
832,551.8747117519379,300.2316734742937
864,621.7756128311157,321.3061621490877
864,627.1189169883728,321.91493014153406
864,628.0130722522736,321.96284854507616
864,624.9592809677124,321.3218651813924
864,633.0737111568451,325.47379655454773
864,628.9907276630402,324.6695923462061
864,633.8393929004669,322.6777697260031
864,632.5168416500092,322.58573921026004
864,635.1934320926666,321.60815103456713
864,632.8990585803986,321.6932103749919
864,620.7534158229828,325.25310723297963
896,710.8275232315063,345.88635529290985
896,713.19367146492,347.7639739396256
896,711.4183051586151,345.0682210111687
896,697.8220727443695,347.6474018556049
896,704.9632792472839,347.9608892199782
896,706.4417715072632,346.1511524555568
896,703.2721943855286,345.7195718629476
896,708.8615860939026,348.40167617682545
928,797.2896575927734,371.6092871766232
928,804.952098608017,372.29079725806963
928,795.6324331760406,374.3071724739192
928,785.4981167316437,372.588187829779
928,796.6478800773621,371.8532717761717
928,780.6662218570709,372.46604369745575
928,800.1522305011749,373.3562551834553
960,901.8139972686768,396.50134601665627
960,894.6785047054291,398.3214226292756
960,894.0319180488586,395.4752491371638
960,892.4000396728516,398.94260222780855
960,901.278148651123,398.2042466133364
960,896.3145403862,397.9311663274169
960,890.0257091522217,396.79478570193504
960,911.981205701828,398.6082402264397
992,995.2113692760468,422.6353015314385
992,978.9749109745026,418.61446871404024
992,1003.1890046596527,420.45494345584075
992,979.0669069290161,420.80163122571105
992,999.2082931995392,418.64088023371784
992,976.1533589363098,420.6548527258563
992,1017.3459794521332,421.05755270170755